DATE,Away,Home,MtlGoals,OppGoals,Win,Tie,Defeat,monday,tuesday,wednesday,thursday,friday,saturday,sunday,AwayRollingMean,AwayRollingStd,AwayRelAvg,AwayRelAvgDifferenced,AwayRelAvgRollingMean,AwayRollingStandardization,AwayRollingNormalization,HomeRollingMean,HomeRollingStd,HomeRelAvg,HomeRelAvgDifferenced,HomeRelAvgRollingMean,HomeRollingStandardization,HomeRollingNormalization,MtlGoalsRollingMean,MtlGoalsRollingStd,MtlGoalsRelAvg,MtlGoalsRelAvgDifferenced,MtlGoalsRelAvgRollingMean,MtlGoalsRollingStandardization,MtlGoalsRollingNormalization,OppGoalsRollingMean,OppGoalsRollingStd,OppGoalsRelAvg,OppGoalsRelAvgDifferenced,OppGoalsRelAvgRollingMean,OppGoalsRollingStandardization,OppGoalsRollingNormalization,WinRollingMean,WinRollingStd,WinRelAvg,WinRelAvgDifferenced,WinRelAvgRollingMean,WinRollingStandardization,WinRollingNormalization,TieRollingMean,TieRollingStd,TieRelAvg,TieRelAvgDifferenced,TieRelAvgRollingMean,TieRollingStandardization,TieRollingNormalization,DefeatRollingMean,DefeatRollingStd,DefeatRelAvg,DefeatRelAvgDifferenced,DefeatRelAvgRollingMean,DefeatRollingStandardization,DefeatRollingNormalization,mondayRollingMean,mondayRollingStd,mondayRelAvg,mondayRelAvgDifferenced,mondayRelAvgRollingMean,mondayRollingStandardization,mondayRollingNormalization,tuesdayRollingMean,tuesdayRollingStd,tuesdayRelAvg,tuesdayRelAvgDifferenced,tuesdayRelAvgRollingMean,tuesdayRollingStandardization,tuesdayRollingNormalization,wednesdayRollingMean,wednesdayRollingStd,wednesdayRelAvg,wednesdayRelAvgDifferenced,wednesdayRelAvgRollingMean,wednesdayRollingStandardization,wednesdayRollingNormalization,thursdayRollingMean,thursdayRollingStd,thursdayRelAvg,thursdayRelAvgDifferenced,thursdayRelAvgRollingMean,thursdayRollingStandardization,thursdayRollingNormalization,fridayRollingMean,fridayRollingStd,fridayRelAvg,fridayRelAvgDifferenced,fridayRelAvgRollingMean,fridayRollingStandardization,fridayRollingNormalization,saturdayRollingMean,saturdayRollingStd,saturdayRelAvg,saturdayRelAvgDifferenced,saturdayRelAvgRollingMean,saturdayRollingStandardization,saturdayRollingNormalization,sundayRollingMean,sundayRollingStd,sundayRelAvg,sundayRelAvgDifferenced,sundayRelAvgRollingMean,sundayRollingStandardization,sundayRollingNormalization
1923-08-31,1.0,1.0,2.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.125,3.399054490379851,-0.6799999999999999,-0.31999999999999995,0.028768115942028924,-0.6251738552630638,-0.2361111111111111,3.0,3.4641016151377544,-0.6666666666666667,-0.33333333333333337,-0.028242289111854377,-0.5773502691896258,-0.2222222222222222,20.0,23.543273227945903,-0.9,-0.5227544910179641,-0.19357910378493393,-0.764549594515769,-0.29508196721311475,19.25,24.766048188137383,-0.6883116883116883,0.15978957751109646,-0.20817342567732727,-0.5350066308256066,-0.1948529411764706,3.125,3.2705394924123103,-1.0,-1.2307692307692308,0.019020979020979017,-0.9554998517064345,-0.390625,0.375,0.7440238091428449,-1.0,0.0,0.0,-0.5040161287741853,-0.1875,2.625,3.2043497223082786,-0.23809523809523814,0.7619047619047619,-0.07815734989648035,-0.19504737440137349,-0.06944444444444445,0.5,0.5345224838248488,1.0,2.0,-0.24047619047619057,0.9354143466934853,0.5,0.125,0.35355339059327356,-1.0,0.0,-0.75,-0.35355339059327395,-0.125,2.0,3.1622776601683795,-1.0,0.0,0.02916666666666662,-0.6324555320336759,-0.25,0.5,0.7559289460184544,-1.0,-4.0,0.08333333333333331,-0.6614378277661477,-0.25,0.5,0.5345224838248487,1.0,-0.6666666666666665,0.03333333333333327,0.9354143466934856,0.5,2.375,3.50255009141299,-1.0,-0.42105263157894735,0.15957602339181282,-0.678077383053752,-0.296875,0.125,0.3535533905932738,-1.0,0.0,-0.6666666666666667,-0.35355339059327373,-0.125
1923-11-30,1.0,1.0,7.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.25,3.2841611235921855,-0.6923076923076923,-0.012307692307692353,0.06722965440356739,-0.6851064595573102,-0.28125,3.0,3.4641016151377544,-0.6666666666666667,0.0,-0.028242289111854377,-0.5773502691896258,-0.2222222222222222,20.5,23.17017787711486,-0.6585365853658536,0.24146341463414644,-0.16350121897247233,-0.5826455054250543,-0.22131147540983606,19.75,24.475935703695345,-0.5443037974683544,0.14400789084333387,-0.17513484533694812,-0.43920690633196013,-0.15808823529411764,3.25,3.1509635714446826,-0.6923076923076923,0.3076923076923077,0.05748251748251748,-0.7140672841763129,-0.28125,0.375,0.7440238091428449,-1.0,0.0,0.6666666666666665,-0.5040161287741853,-0.1875,2.625,3.2043497223082786,-0.6190476190476191,-0.38095238095238093,-0.07815734989648035,-0.507123173443571,-0.18055555555555555,0.625,0.5175491695067657,0.6000000000000001,-0.3999999999999999,-0.040476190476190554,0.724568837309472,0.375,0.25,0.4629100498862756,3.0,4.0,-0.25,1.6201851746019655,0.75,2.0,3.1622776601683795,-1.0,0.0,0.02916666666666662,-0.6324555320336759,-0.25,0.5,0.7559289460184544,-1.0,0.0,0.08333333333333331,-0.6614378277661477,-0.25,0.375,0.5175491695067655,-1.0,-2.0,-0.21666666666666673,-0.7245688373094721,-0.375,2.375,3.50255009141299,-1.0,0.0,0.15957602339181282,-0.678077383053752,-0.296875,0.125,0.3535533905932738,-1.0,0.0,-0.6666666666666667,-0.35355339059327373,-0.125
1924-02-29,8.0,9.0,35.0,29.0,9.0,0.0,8.0,1.0,0.0,7.0,1.0,1.0,7.0,0.0,3.125,3.044315545875155,1.56,2.252307692307692,0.01222965440356738,1.6013451715297058,0.6964285714285714,3.0,3.4641016151377544,2.0,2.666666666666667,0.0006038647342994641,1.7320508075688774,0.6666666666666666,17.0,17.17140480150482,1.0588235294117645,1.717360114777618,-0.16755906617774452,1.0482543628825618,0.3673469387755102,14.5,14.302846869467231,1.0,1.5443037974683544,-0.2600405057143066,1.0137841880243883,0.3625,3.375,3.3779748793788102,1.6666666666666665,2.3589743589743586,0.08312354312354309,1.6651988842008216,0.625,0.25,0.7071067811865476,-1.0,0.0,-0.3333333333333335,-0.35355339059327373,-0.125,2.5,2.9277002188455996,2.2,2.8190476190476192,-0.0694616977225673,1.8786076404259264,0.6875,0.625,0.5175491695067657,0.6000000000000001,0.0,-0.040476190476190554,0.724568837309472,0.375,0.125,0.35355339059327356,-1.0,-4.0,-0.5,-0.35355339059327395,-0.125,2.125,3.3567628964311944,2.2941176470588234,3.2941176470588234,0.04093137254901952,1.4522920296762538,0.609375,0.5,0.7559289460184544,1.0,2.0,0.08333333333333331,0.6614378277661477,0.25,0.375,0.5175491695067655,1.6666666666666665,2.6666666666666665,-0.08333333333333343,1.2076147288491201,0.625,2.25,3.2841611235921855,2.111111111111111,3.111111111111111,0.015131578947368385,1.4463358590654327,0.59375,0.125,0.3535533905932738,-1.0,0.0,-0.6666666666666667,-0.35355339059327373,-0.125
1924-05-31,2.0,2.0,16.0,7.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.125,3.044315545875155,-0.36,-1.92,0.00527313266443695,-0.36954119342993214,-0.16071428571428573,3.125,3.399054490379851,-0.36,-2.36,0.04356682769726243,-0.3309743939627985,-0.125,18.25,16.61109783935341,-0.12328767123287676,-1.1821112006446413,-0.08511934634882244,-0.13545161323832056,-0.04591836734693878,14.375,14.37197173071849,-0.5130434782608695,-1.5130434782608695,-0.2389719355217909,-0.5131515799072133,-0.184375,3.625,3.2486260832190936,-0.1724137931034483,-1.839080459770115,0.14657181898561206,-0.19238902354089385,-0.06944444444444445,0.25,0.7071067811865476,-1.0,0.0,-0.3333333333333335,-0.35355339059327373,-0.125,2.375,2.9730936268953445,-0.5789473684210527,-2.778947368421053,-0.10016345210853221,-0.46248123085038695,-0.171875,0.75,0.7071067811865476,1.6666666666666665,1.0666666666666664,0.1261904761904761,1.7677669529663687,0.625,0.125,0.35355339059327356,-1.0,0.0,-0.5,-0.35355339059327395,-0.125,2.25,3.2841611235921855,-0.5555555555555556,-2.8496732026143787,0.09648692810457507,-0.3806146997540612,-0.15625,0.625,0.7440238091428449,0.6000000000000001,-0.3999999999999999,0.2833333333333333,0.5040161287741853,0.1875,0.375,0.5175491695067655,-1.0,-2.6666666666666665,-0.08333333333333343,-0.7245688373094721,-0.375,2.125,3.3567628964311944,-1.0,-3.111111111111111,-0.05153508771929828,-0.6330503719101619,-0.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924-08-31,2.0,0.0,4.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.25,2.9640705601780613,-0.3846153846153846,-0.024615384615384595,0.03871794871794866,-0.4217173561228949,-0.17857142857142858,2.875,3.563204817496262,-1.0,-0.64,-0.03050724637681164,-0.8068579122600538,-0.3194444444444444,16.75,17.367868526185276,-0.7611940298507462,-0.6379063586178695,-0.12637971119127683,-0.7341142628283381,-0.2602040816326531,13.375,14.598801320656433,-0.47663551401869164,0.03640796424217785,-0.24636690875470987,-0.4366796875973478,-0.159375,3.5,3.3380918415851206,-0.7142857142857143,-0.541871921182266,0.10536302777682084,-0.7489308618940976,-0.2777777777777778,0.25,0.7071067811865476,-1.0,0.0,-0.3333333333333335,-0.35355339059327373,-0.125,2.375,2.9730936268953445,-0.5789473684210527,0.0,-0.09101013403072902,-0.46248123085038695,-0.171875,0.75,0.7071067811865476,0.33333333333333326,-1.3333333333333333,0.1499999999999999,0.35355339059327373,0.125,0.25,0.4629100498862756,3.0,4.0,0.0,1.6201851746019655,0.75,2.125,3.3567628964311944,-1.0,-0.4444444444444444,0.029820261437908405,-0.6330503719101619,-0.265625,0.625,0.7440238091428449,-1.0,-1.6,0.2833333333333333,-0.8400268812903088,-0.3125,0.375,0.5175491695067655,-1.0,0.0,-0.08333333333333343,-0.7245688373094721,-0.375,2.0,3.4226138716316967,-1.0,0.0,-0.11403508771929827,-0.5843487097907776,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924-11-30,1.0,3.0,18.0,6.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.125,3.044315545875155,-0.6799999999999999,-0.29538461538461536,-0.00461538461538466,-0.6980222542565384,-0.30357142857142855,3.25,3.370036032024414,-0.07692307692307687,0.9230769230769231,0.08487736900780375,-0.07418318309487704,-0.027777777777777776,18.25,16.816233653399156,-0.013698630136986356,0.7474953997137599,-0.03207754720477694,-0.014866586963095993,-0.00510204081632653,13.75,14.33028760552777,-0.5636363636363637,-0.08700084961767207,-0.20712757665823495,-0.5408125931129611,-0.19375,3.625,3.2923070504261465,-0.1724137931034483,0.541871921182266,0.13188822671581288,-0.1898364856094154,-0.06944444444444445,0.25,0.7071067811865476,-1.0,0.0,-0.3333333333333335,-0.35355339059327373,-0.125,2.5,2.878491668515698,-0.6,-0.021052631578947323,-0.041010134030729006,-0.5211062503347383,-0.1875,0.875,0.6408699444616557,0.1428571428571428,-0.19047619047619047,0.29285714285714276,0.1950473744013735,0.0625,0.375,0.5175491695067655,1.6666666666666665,-1.3333333333333335,0.3333333333333333,1.2076147288491201,0.625,2.0,3.4226138716316967,-1.0,0.0,-0.032679738562091595,-0.5843487097907776,-0.25,0.5,0.7559289460184544,-1.0,0.0,-0.04999999999999999,-0.6614378277661477,-0.25,0.375,0.5175491695067655,-1.0,0.0,-0.08333333333333343,-0.7245688373094721,-0.375,2.125,3.3567628964311944,-0.5294117647058824,0.47058823529411764,-0.05521155830753355,-0.33514431454067395,-0.140625,0.125,0.3535533905932738,7.0,0.0,0.0,2.4748737341529163,0.875
1925-02-28,12.0,7.0,54.0,35.0,11.0,2.0,6.0,2.0,1.0,5.0,2.0,0.0,9.0,0.0,3.625,4.103569874424672,2.310344827586207,2.990344827586207,0.08917771883289122,2.040905907852779,0.7613636363636364,3.125,3.181980515339464,1.2400000000000002,1.316923076923077,0.017051282051282035,1.2177950120434986,0.4305555555555556,18.625,17.663016244603945,1.8993288590604025,1.9130274891973889,0.01552374536295853,2.0027723187316364,0.6802884615384616,12.75,12.103718436910205,1.7450980392156863,2.30873440285205,-0.11111675853788336,1.8382780561177614,0.6953125,4.0,3.9641248358604595,1.75,1.9224137931034484,0.11200186307944926,1.7658374268832955,0.6363636363636364,0.25,0.7071067811865476,7.0,8.0,-1.1102230246251565e-16,2.4748737341529163,0.875,2.5,2.878491668515698,1.4,2.0,-0.0018796992481203145,1.2159145841143895,0.4375,1.125,0.6408699444616557,0.7777777777777777,0.6349206349206349,0.515079365079365,1.3653316208096145,0.4375,0.5,0.5345224838248487,1.0,-0.6666666666666665,0.5833333333333333,0.9354143466934856,0.5,1.625,2.774243783705493,2.076923076923077,3.076923076923077,-0.14806435394670697,1.2165477380982326,0.48214285714285715,0.75,0.8864052604279183,1.6666666666666665,2.6666666666666665,0.2833333333333333,1.4101901870444156,0.625,0.375,0.5175491695067655,-1.0,0.0,-0.08333333333333343,-0.7245688373094721,-0.375,2.25,3.615443067098218,3.0,3.5294117647058822,0.00034399724802203213,1.8669910920261292,0.75,0.125,0.3535533905932738,-1.0,-8.0,0.0,-0.35355339059327373,-0.125
1925-05-31,2.0,2.0,7.0,10.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.625,4.103569874424672,-0.4482758620689655,-2.7586206896551726,0.07814323607427053,-0.3959966686878527,-0.14772727272727273,3.125,3.181980515339464,-0.36,-1.6,0.013717948717948708,-0.3535533905932738,-0.125,17.875,18.0589313083582,-0.6083916083916083,-2.507720467452011,-0.013369517063238023,-0.6021951030383914,-0.2091346153846154,13.625,11.537980759214326,-0.2660550458715596,-2.011153085087246,-0.03836098104398021,-0.3141797577626436,-0.125,3.625,4.103569874424672,-0.7241379310344828,-2.4741379310344827,-0.00736153214601494,-0.6396869263419159,-0.23863636363636365,0.25,0.7071067811865476,-1.0,-8.0,-1.1102230246251565e-16,-0.35355339059327373,-0.125,2.875,2.6958963523950885,0.04347826086956519,-1.3565217391304347,0.12855508336057533,0.04636676773161086,0.017857142857142856,1.125,0.6408699444616557,-1.0,-1.7777777777777777,0.515079365079365,-1.7554263696123615,-0.5625,0.625,0.5175491695067655,0.6000000000000001,-0.3999999999999999,0.7833333333333332,0.7245688373094721,0.375,1.625,2.774243783705493,-1.0,-3.076923076923077,-0.14806435394670697,-0.5857452072324824,-0.23214285714285715,0.75,0.8864052604279183,1.6666666666666665,0.0,0.11666666666666664,1.4101901870444156,0.625,0.25,0.4629100498862756,-1.0,0.0,-0.41666666666666674,-0.5400617248673218,-0.25,2.125,3.6815175442433286,-1.0,-4.0,-0.052287581699346386,-0.5772076255137761,-0.2361111111111111,0.25,0.4629100498862757,3.0,4.0,0.0,1.620185174601965,0.75
1925-08-31,1.0,3.0,9.0,14.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.625,4.103569874424672,-0.7241379310344828,-0.27586206896551724,0.07262599469496017,-0.6396869263419159,-0.23863636363636365,3.375,3.0676887530703447,-0.11111111111111116,0.24888888888888883,0.08316239316239316,-0.12224186682063991,-0.041666666666666664,18.75,17.334935823359714,-0.52,0.08839160839160831,0.03413048293676198,-0.562448000924317,-0.195,14.625,11.121889613344873,-0.042735042735042694,0.2233200031365169,0.04233609965310049,-0.056195486713883434,-0.021551724137931036,3.75,3.9910614413425693,-0.7333333333333334,-0.00919540229885063,0.025971801187318386,-0.6890397555681118,-0.275,0.25,0.7071067811865476,-1.0,0.0,-1.1102230246251565e-16,-0.35355339059327373,-0.125,3.0,2.6726124191242437,0.0,-0.04347826086956519,0.1583169881224801,0.0,0.0,1.0,0.7559289460184544,-1.0,0.0,0.265079365079365,-1.3228756555322954,-0.5,0.625,0.5175491695067655,-1.0,-1.6,0.7833333333333332,-1.2076147288491201,-0.625,1.875,2.6958963523950885,0.06666666666666665,1.0666666666666667,-0.014731020613373641,0.04636676773161086,0.017857142857142856,0.875,0.8345229603962802,0.1428571428571428,-1.5238095238095237,0.2595238095238095,0.14978617237881953,0.0625,0.25,0.4629100498862756,3.0,4.0,-0.16666666666666674,1.6201851746019655,0.75,2.125,3.6815175442433286,-1.0,0.0,-0.052287581699346386,-0.5772076255137761,-0.2361111111111111,0.25,0.4629100498862757,-1.0,-4.0,0.0,-0.5400617248673217,-0.25
1925-11-30,0.0,4.0,16.0,8.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.5,4.20883424647321,-1.0,-0.27586206896551724,0.03416445623342171,-0.8315841857951101,-0.2916666666666667,3.75,2.9154759474226504,0.06666666666666665,0.1777777777777778,0.17482905982905983,0.08574929257125441,0.027777777777777776,19.875,16.745468470177663,-0.19496855345911945,0.32503144654088056,0.09207648692510374,-0.23140588792132416,-0.0775,14.5,11.199489784296937,-0.4482758620689655,-0.40554081933392283,0.05433959157802411,-0.5803835822158434,-0.22413793103448276,3.875,3.9074105418879577,-0.4838709677419355,0.2494623655913979,0.052026391758037985,-0.47985743496869654,-0.1875,0.25,0.7071067811865476,-1.0,0.0,-1.1102230246251565e-16,-0.35355339059327373,-0.125,3.125,2.5877458475338284,-0.36,-0.36,0.19069794050343247,-0.43474130238568315,-0.16071428571428573,1.0,0.7559289460184544,0.0,1.0,0.19007936507936501,0.0,0.0,0.5,0.5345224838248487,-1.0,0.0,0.2833333333333332,-0.9354143466934856,-0.5,1.875,2.6958963523950885,-1.0,-1.0666666666666667,-0.014731020613373641,-0.6955015159741629,-0.26785714285714285,1.125,0.8345229603962802,0.7777777777777777,0.6349206349206349,0.4817460317460317,1.0485032066517366,0.4375,0.25,0.4629100498862756,-1.0,-4.0,-0.16666666666666674,-0.5400617248673218,-0.25,2.25,3.615443067098218,-0.5555555555555556,0.4444444444444444,0.0032679738562091665,-0.34573909111594986,-0.1388888888888889,0.25,0.4629100498862757,-1.0,0.0,0.0,-0.5400617248673217,-0.25
1926-02-28,14.0,9.0,40.0,65.0,7.0,0.0,16.0,0.0,6.0,4.0,3.0,2.0,8.0,0.0,4.25,5.4707011825333165,2.2941176470588234,3.2941176470588234,0.1259291621157746,1.78222126829546,0.6964285714285714,3.75,2.9154759474226504,1.4,1.3333333333333333,0.09982905982905982,1.8007351439963426,0.5833333333333334,20.5,17.468338705866028,0.9512195121951219,1.1461880656542414,0.0786259847730234,1.116305352692281,0.39,19.0,20.894291770036823,2.4210526315789473,2.869328493647913,0.2319711705253925,2.2015582296962886,0.7796610169491526,3.625,3.583194903195431,0.9310344827586208,1.4149054505005563,-0.03992763123046772,0.9418968521612467,0.3375,0.25,0.7071067811865476,-1.0,0.0,-1.1102230246251565e-16,-0.35355339059327373,-0.125,4.125,5.0832357523811265,2.878787878787879,3.2387878787878788,0.2755464253519173,2.3361104183368684,0.7916666666666666,0.875,0.8345229603962802,-1.0,-1.0,-0.009920634920634996,-1.0485032066517366,-0.4375,1.25,1.9820624179302297,3.8,4.8,0.8833333333333332,2.3964936507701866,0.7916666666666666,1.5,2.0,1.6666666666666665,2.6666666666666665,-0.09316239316239325,1.25,0.5,1.375,1.0606601717798212,1.1818181818181817,0.404040404040404,0.5044733044733044,1.5320646925708532,0.5416666666666666,0.375,0.7440238091428449,4.333333333333333,5.333333333333333,0.16666666666666657,2.184069891354803,0.8125,2.375,3.814914340921881,2.3684210526315788,2.923976608187134,0.03543171654626759,1.4744760949575368,0.625,0.25,0.4629100498862757,-1.0,0.0,0.0,-0.5400617248673217,-0.25
1926-05-31,2.0,2.0,14.0,13.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.25,5.4707011825333165,-0.5294117647058824,-2.8235294117647056,0.1047526915275393,-0.41128183114510614,-0.16071428571428573,3.75,2.9154759474226504,-0.4666666666666667,-1.8666666666666667,0.08649572649572648,-0.6002450479987809,-0.19444444444444445,20.25,17.556032744167624,-0.308641975308642,-1.259861487503764,0.05545669676355275,-0.35600298148659715,-0.125,19.75,20.506096654409877,-0.3417721518987342,-2.7628247834776816,0.25338008632065945,-0.32917039813856525,-0.11440677966101695,3.5,3.625307868699863,-0.4285714285714286,-1.3596059113300494,-0.07194733566396526,-0.41375796327552783,-0.15,0.25,0.7071067811865476,-1.0,0.0,-1.1102230246251565e-16,-0.35355339059327373,-0.125,4.25,5.007137762377681,-0.5294117647058824,-3.408199643493761,0.2817383758163136,-0.4493585171364586,-0.15,0.75,0.7071067811865476,0.33333333333333326,1.3333333333333333,-0.17658730158730165,0.35355339059327373,0.125,1.375,1.9226098333849673,-0.2727272727272727,-4.072727272727272,0.9742424242424241,-0.19504737440137349,-0.0625,1.375,2.065879266282796,-1.0,-2.6666666666666665,-0.1487179487179488,-0.6655761652877626,-0.275,1.25,1.164964745021435,-1.0,-2.1818181818181817,0.3044733044733044,-1.0729938440986901,-0.4166666666666667,0.375,0.7440238091428449,-1.0,-5.333333333333333,0.16666666666666657,-0.5040161287741853,-0.1875,2.625,3.7008686239082538,-0.23809523809523814,-2.606516290726817,0.13066981178436282,-0.16887927227743008,-0.06944444444444445,0.25,0.4629100498862757,-1.0,0.0,0.0,-0.5400617248673217,-0.25
1926-08-31,0.0,3.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,5.631543812693436,-1.0,-0.47058823529411764,0.02782961460446237,-0.7102848052045774,-0.2857142857142857,4.125,2.5319388392523003,-0.2727272727272727,0.19393939393939397,0.1774048174048174,-0.4443235288938577,-0.16071428571428573,20.875,16.974245196767956,-0.5688622754491017,-0.2602203001404597,0.07949816606375831,-0.6995892814286142,-0.2526595744680851,20.0,20.339967692065926,-0.55,-0.20822784810126582,0.2442095255729959,-0.5408071520335209,-0.1864406779661017,3.5,3.625307868699863,-0.7142857142857143,-0.2857142857142857,-0.07194733566396526,-0.6895966054592131,-0.25,0.375,0.7440238091428449,1.6666666666666665,2.6666666666666665,0.3333333333333332,0.8400268812903088,0.3125,4.25,5.007137762377681,-0.7647058823529411,-0.23529411764705876,0.25851856157482755,-0.6490734136415512,-0.21666666666666667,0.75,0.7071067811865476,0.33333333333333326,0.0,-0.17658730158730165,0.35355339059327373,0.125,1.25,1.9820624179302297,-1.0,-0.7272727272727273,0.47424242424242413,-0.6306562238868912,-0.20833333333333334,1.5,2.0,-0.33333333333333337,0.6666666666666666,-0.06538461538461549,-0.25,-0.1,1.375,1.0606601717798212,-0.2727272727272727,0.7272727272727273,0.3953823953823953,-0.3535533905932738,-0.125,0.375,0.7440238091428449,-1.0,0.0,0.16666666666666657,-0.5040161287741853,-0.1875,2.625,3.7008686239082538,-1.0,-0.7619047619047619,0.13066981178436282,-0.7092929435652063,-0.2916666666666667,0.25,0.4629100498862757,-1.0,0.0,0.5,-0.5400617248673217,-0.25
1926-11-30,4.0,7.0,21.0,28.0,3.0,0.0,8.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,4.375,5.50162313711664,-0.08571428571428574,0.9142857142857143,0.10211532889017665,-0.06816170258374599,-0.026785714285714284,4.625,2.669269563007828,0.5135135135135136,0.7862407862407863,0.25120939120939123,0.8897565210026093,0.3392857142857143,21.25,16.934748722249005,-0.0117647058823529,0.5570975695667488,0.0797399065955875,-0.014762545586020302,-0.005319148936170213,22.75,19.65233537558032,0.23076923076923084,0.7807692307692309,0.3435102248736952,0.2671438228417151,0.09210526315789473,3.5,3.625307868699863,-0.1428571428571429,0.5714285714285714,-0.06825275438317709,-0.1379193210918426,-0.05,0.375,0.7440238091428449,-1.0,-2.6666666666666665,0.3333333333333332,-0.5040161287741853,-0.1875,5.125,4.969550137731641,0.5609756097560976,1.3256814921090387,0.40364051279433977,0.5785231902926928,0.19166666666666668,0.625,0.7440238091428449,-1.0,-1.3333333333333333,-0.3194444444444445,-0.8400268812903088,-0.3125,1.375,1.9955307206712847,0.4545454545454546,1.4545454545454546,0.3227272727272727,0.31319988889459627,0.10416666666666667,1.75,1.9086270308410553,0.1428571428571428,0.47619047619047616,0.07747252747252736,0.13098420799889596,0.05,1.625,0.9161253813129043,0.23076923076923084,0.5034965034965035,0.5492285492285491,0.40933261718236147,0.125,0.625,0.9161253813129042,2.2,3.2,0.5666666666666667,1.5008862630019923,0.6875,2.75,3.654742515847438,-0.2727272727272727,0.7272727272727273,0.16275537328168904,-0.20521281506095235,-0.08333333333333333,0.25,0.4629100498862757,3.0,4.0,0.0,1.620185174601965,0.75
1927-02-28,10.0,10.0,47.0,22.0,15.0,2.0,3.0,1.0,3.0,2.0,6.0,0.0,6.0,2.0,4.125,5.139135558215436,1.4242424242424243,1.5099567099567102,-0.008647471527796158,1.1431883696097895,0.41964285714285715,5.0,3.2071349029490928,1.0,0.4864864864864864,0.2212093912093912,1.5590239111558089,0.625,20.375,15.080143045930111,1.3067484662576687,1.3185131721400216,0.005667357495245773,1.7655668065553038,0.665625,21.125,19.022073643908694,0.041420118343195256,-0.18934911242603558,0.13055048476463382,0.04599919106507061,0.015350877192982455,4.0,4.869731585445518,2.75,2.892857142857143,0.05674724561682293,2.2588513980681015,0.7857142857142857,0.375,0.7440238091428449,4.333333333333333,5.333333333333333,-2.220446049250313e-16,2.184069891354803,0.8125,4.75,5.007137762377681,-0.368421052631579,-0.9293966623876766,0.18258788121539243,-0.3495010688839122,-0.11666666666666667,0.5,0.5345224838248488,1.0,2.0,-0.2916666666666667,0.9354143466934853,0.5,1.625,2.065879266282796,0.8461538461538463,0.39160839160839167,0.3034965034965035,0.6655761652877626,0.22916666666666666,1.375,1.407885953173359,0.4545454545454546,0.3116883116883118,-0.12532467532467545,0.44392800325286086,0.15625,2.125,1.807721533549109,1.823529411764706,1.5927601809954752,0.5688363923658042,2.143582364918889,0.6458333333333334,0.625,0.9161253813129042,-1.0,-3.2,0.5666666666666667,-0.6822210286372692,-0.3125,2.375,3.020761493398643,1.526315789473684,1.7990430622009568,-0.02145515303410045,1.2000285384734335,0.453125,0.5,0.7559289460184544,3.0,0.0,0.5,1.984313483298443,0.75
